movieID,movieName,year,genre,averageRating
914,My Fair Lady ,1964,Comedy|Drama|Musical|Romance,4.0
915,Sabrina ,1954,Comedy|Romance,3.8
916,Roman Holiday ,1953,Comedy|Drama|Romance,4.1
918,Meet Me in St. Louis ,1944,Musical,4.1
920,Gone with the Wind ,1939,Drama|Romance|War,3.6
921,My Favorite Year ,1982,Comedy,3.4
923,Citizen Kane ,1941,Drama|Mystery,4.0
924,2001: A Space Odyssey ,1968,Adventure|Drama|Sci-Fi,3.9
926,All About Eve ,1950,Drama,4.2
928,Rebecca ,1940,Drama|Mystery|Romance|Thriller,4.2
929,Foreign Correspondent ,1940,Drama|Film-Noir|Mystery|Thriller,3.5
930,Notorious ,1946,Film-Noir|Romance|Thriller,4.3
931,Spellbound ,1945,Mystery|Romance|Thriller,3.8
933,To Catch a Thief ,1955,Crime|Mystery|Romance|Thriller,4.2
934,Father of the Bride ,1950,Comedy,3.3
936,Ninotchka ,1939,Comedy|Romance,4.0
937,Love in the Afternoon ,1957,Comedy|Romance,3.5
938,Gigi ,1958,Musical,3.3
942,Laura ,1944,Crime|Film-Noir|Mystery,4.3
944,Lost Horizon ,1937,Drama,4.0
945,Top Hat ,1935,Comedy|Musical|Romance,4.1
946,To Be or Not to Be ,1942,Comedy|Drama|War,2.5
947,My Man Godfrey ,1936,Comedy|Romance,3.8
948,Giant ,1956,Drama|Romance|Western,3.9
949,East of Eden ,1955,Drama,3.9
951,His Girl Friday ,1940,Comedy|Romance,4.4
952,Around the World in 80 Days ,1956,Adventure|Comedy,3.6
953,It's a Wonderful Life ,1946,Children|Drama|Fantasy|Romance,4.0
954,Mr. Smith Goes to Washington ,1939,Drama,4.1
955,Bringing Up Baby ,1938,Comedy|Romance,3.9
956,Penny Serenade ,1941,Drama|Romance,4.0
959,Of Human Bondage ,1934,Drama,3.5
961,Little Lord Fauntleroy ,1936,Drama,4.0
968,Night of the Living Dead ,1968,Horror|Sci-Fi|Thriller,3.8
970,Beat the Devil ,1953,Adventure|Comedy|Crime|Drama|Romance,3.5
971,Cat on a Hot Tin Roof ,1958,Drama,4.1
973,Meet John Doe ,1941,Comedy|Drama,3.9
979,Nothing Personal ,1995,Drama|War,3.0
981,Dangerous Ground ,1997,Drama,3.0
982,Picnic ,1955,Drama,3.0
986,Fly Away Home ,1996,Adventure|Children,3.5
987,Bliss ,1997,Drama|Romance,3.0
988,Grace of My Heart ,1996,Comedy|Drama,3.0
990,Maximum Risk ,1996,Action|Adventure|Thriller,2.9
991,Michael Collins ,1996,Drama,3.3
993,Infinity ,1996,Drama,3.0
994,Big Night ,1996,Comedy|Drama,4.2
996,Last Man Standing ,1996,Action|Crime|Drama|Thriller,2.5
998,Set It Off ,1996,Action|Crime,3.0
999,2 Days in the Valley ,1996,Crime|Film-Noir,3.0
1003,Extreme Measures ,1996,Drama|Thriller,2.5
1005,D3: The Mighty Ducks ,1996,Children|Comedy,2.2
1009,Escape to Witch Mountain ,1975,Adventure|Children|Fantasy,3.1
1011,Herbie Rides Again ,1974,Children|Comedy|Fantasy|Romance,2.9
1012,Old Yeller ,1957,Children|Drama,3.4
1014,Pollyanna ,1960,Children|Comedy|Drama,2.9
1015,Homeward Bound: The Incredible Journey ,1993,Adventure|Children|Drama,3.0
1017,Swiss Family Robinson ,1960,Adventure|Children,3.5
1018,That Darn Cat! ,1965,Children|Comedy|Mystery,2.4
1020,Cool Runnings ,1993,Comedy,3.1
1021,Angels in the Outfield ,1994,Children|Comedy,2.3
1022,Cinderella ,1950,Animation|Children|Fantasy|Musical|Romance,3.5
1023,Winnie the Pooh and the Blustery Day ,1968,Animation|Children|Musical,3.6
1027,Robin Hood: Prince of Thieves ,1991,Adventure|Drama,3.0
1028,Mary Poppins ,1964,Children|Comedy|Fantasy|Musical,3.9
1029,Dumbo ,1941,Animation|Children|Drama|Musical,3.4
1030,Pete's Dragon ,1977,Adventure|Animation|Children|Musical,2.8
1031,Bedknobs and Broomsticks ,1971,Adventure|Children|Musical,3.5
1032,Alice in Wonderland ,1951,Adventure|Animation|Children|Fantasy|Musical,3.4
1034,Freeway ,1996,Comedy|Crime|Drama|Thriller,3.1
1036,Die Hard ,1988,Action|Crime|Thriller,3.9
1041,Secrets & Lies ,1996,Drama,4.6
1042,That Thing You Do! ,1996,Comedy|Drama,3.3
1043,To Gillian on Her 37th Birthday ,1996,Drama|Romance,2.4
1046,Beautiful Thing ,1996,Drama|Romance,4.5
1050,Looking for Richard ,1996,Documentary|Drama,3.9
1051,Trees Lounge ,1996,Drama,4.0
1053,Normal Life ,1996,Crime|Drama|Romance,3.0
1054,Get on the Bus ,1996,Drama,2.0
1055,Shadow Conspiracy ,1997,Thriller,1.5
1056,Jude ,1996,Drama,3.1
1057,Everyone Says I Love You ,1996,Comedy|Musical|Romance,3.5
1059,William Shakespeare's Romeo + Juliet ,1996,Drama|Romance,3.7
1060,Swingers ,1996,Comedy|Drama,3.7
1061,Sleepers ,1996,Thriller,3.7
1064,Aladdin and the King of Thieves ,1996,Animation|Children|Comedy|Fantasy|Musical|Romance,3.2
1066,Shall We Dance ,1937,Comedy|Musical|Romance,4.5
1068,Crossfire ,1947,Crime|Film-Noir,3.5
1073,Willy Wonka & the Chocolate Factory ,1971,Children|Comedy|Fantasy|Musical,3.9
1077,Sleeper ,1973,Comedy|Sci-Fi,3.8
1078,Bananas ,1971,Comedy|War,3.4
1080,Monty Python's Life of Brian ,1979,Comedy,3.9
1081,Victor/Victoria ,1982,Comedy|Musical|Romance,3.5
1084,Bonnie and Clyde ,1967,Crime|Drama,4.1
1086,Dial M for Murder ,1954,Crime|Mystery|Thriller,4.1
1088,Dirty Dancing ,1987,Drama|Musical|Romance,3.4
1089,Reservoir Dogs ,1992,Crime|Mystery|Thriller,4.2
1090,Platoon ,1986,Drama|War,4.0
1091,Weekend at Bernie's ,1989,Comedy,2.5
1092,Basic Instinct ,1992,Crime|Mystery|Thriller,3.2
1095,Glengarry Glen Ross ,1992,Drama,3.7
1096,Sophie's Choice ,1982,Drama,4.1
1097,E.T. the Extra-Terrestrial ,1982,Children|Drama|Sci-Fi,3.8
1100,Days of Thunder ,1990,Action|Drama|Romance,2.7
1101,Top Gun ,1986,Action|Romance,3.3
1103,Rebel Without a Cause ,1955,Drama,4.1
1105,Children of the Corn IV: The Gathering ,1996,Horror,4.7
1107,Loser ,1991,Comedy,2.0
1112,Palookaville ,1996,Action|Comedy|Drama,4.5
1119,Drunks ,1995,Drama,3.0
1121,Glory Daze ,1995,Drama,4.0
1124,On Golden Pond ,1981,Drama,3.7
1126,Drop Dead Fred ,1991,Comedy|Fantasy,2.8
1129,Escape from New York ,1981,Action|Adventure|Sci-Fi|Thriller,3.4
1131,Jean de Florette ,1986,Drama|Mystery,4.1
1135,Private Benjamin ,1980,Comedy,3.1
1136,Monty Python and the Holy Grail ,1975,Adventure|Comedy|Fantasy,4.2
1137,Hustler White ,1996,Romance,4.0
1140,Entertaining Angels: The Dorothy Day Story ,1996,Drama,5.0
1147,When We Were Kings ,1996,Documentary,3.9
1148,Wallace & Gromit: The Wrong Trousers ,1993,Animation|Children|Comedy|Crime,4.0
1151,Lesson Faust ,1994,Animation|Comedy|Drama|Fantasy,5.0
1163,Mina Tannenbaum ,1994,Drama,1.0
1167,Dear God ,1996,Comedy,3.5
1170,Best of the Best 3: No Turning Back ,1995,Action,2.5
1171,Bob Roberts ,1992,Comedy,3.4
1175,Delicatessen ,1991,Comedy|Drama|Romance,3.8
1177,Enchanted April ,1992,Drama|Romance,4.0
1178,Paths of Glory ,1957,Drama|War,4.5
1180,Hear My Song ,1991,Comedy,3.0
1184,Mediterraneo ,1991,Comedy|Drama,3.9
1185,My Left Foot ,1989,Drama,4.0
1187,Passion Fish ,1992,Drama,3.6
1188,Strictly Ballroom ,1992,Comedy|Romance,3.7
1191,Madonna: Truth or Dare ,1991,Documentary|Musical,3.5
1192,Paris Is Burning ,1990,Documentary,4.5
1193,One Flew Over the Cuckoo's Nest ,1975,Drama,4.2
1194,Cheech and Chong's Up in Smoke ,1978,Comedy,3.6
1196,Star Wars: Episode V - The Empire Strikes Back ,1980,Action|Adventure|Sci-Fi,4.2
1199,Brazil ,1985,Fantasy|Sci-Fi,4.2
1200,Aliens ,1986,Action|Adventure|Horror|Sci-Fi,4.0
1202,Withnail & I ,1987,Comedy,3.9
1203,12 Angry Men ,1957,Drama,4.1
1204,Lawrence of Arabia ,1962,Adventure|Drama|War,4.3
1207,To Kill a Mockingbird ,1962,Drama,4.1
1208,Apocalypse Now ,1979,Action|Drama|War,4.2
1210,Star Wars: Episode VI - Return of the Jedi ,1983,Action|Adventure|Sci-Fi,4.1
1213,Goodfellas ,1990,Crime|Drama,4.3
1214,Alien ,1979,Horror|Sci-Fi,4.0
1215,Army of Darkness ,1993,Action|Adventure|Comedy|Fantasy|Horror,4.0
1217,Ran ,1985,Drama|War,4.4
1219,Psycho ,1960,Crime|Horror,4.0
1222,Full Metal Jacket ,1987,Drama|War,4.1
1224,Henry V ,1989,Action|Drama|Romance|War,4.0
1225,Amadeus ,1984,Drama,4.2
1227,Once Upon a Time in America ,1984,Crime|Drama,4.1
1228,Raging Bull ,1980,Drama,4.2
1230,Annie Hall ,1977,Comedy|Romance,3.9
1232,Stalker ,1979,Drama|Mystery|Sci-Fi,3.6
1235,Harold and Maude ,1971,Comedy|Drama|Romance,4.3
1236,Trust ,1990,Comedy|Drama|Romance,4.3
1238,Local Hero ,1983,Comedy,4.1
1242,Glory ,1989,Drama|War,4.2
1243,Rosencrantz and Guildenstern Are Dead ,1990,Comedy|Drama,4.0
1244,Manhattan ,1979,Comedy|Drama|Romance,4.1
1245,Miller's Crossing ,1990,Crime|Drama|Film-Noir|Thriller,4.2
1246,Dead Poets Society ,1989,Drama,4.0
1248,Touch of Evil ,1958,Crime|Film-Noir|Thriller,4.3
1252,Chinatown ,1974,Crime|Film-Noir|Mystery|Thriller,4.2
1255,Bad Taste ,1987,Comedy|Horror|Sci-Fi,3.0
1256,Duck Soup ,1933,Comedy|Musical|War,3.8
1257,Better Off Dead... ,1985,Comedy|Romance,3.7
1259,Stand by Me ,1986,Adventure|Drama,4.0
1260,M ,1931,Crime|Film-Noir|Thriller,3.7
1264,Diva ,1981,Action|Drama|Mystery|Romance|Thriller,3.8
1265,Groundhog Day ,1993,Comedy|Fantasy|Romance,3.9
1266,Unforgiven ,1992,Drama|Western,4.1
1268,Pump Up the Volume ,1990,Comedy|Drama,3.6
1269,Arsenic and Old Lace ,1944,Comedy|Mystery|Thriller,3.9
1270,Back to the Future ,1985,Adventure|Comedy|Sci-Fi,4.0
1271,Fried Green Tomatoes ,1991,Comedy|Crime|Drama,3.5
1272,Patton ,1970,Drama|War,4.1
1273,Down by Law ,1986,Comedy|Drama|Film-Noir,4.0
1274,Akira ,1988,Action|Adventure|Animation|Sci-Fi,3.7
1275,Highlander ,1986,Action|Adventure|Fantasy,3.7
1276,Cool Hand Luke ,1967,Drama,4.3
1277,Cyrano de Bergerac ,1990,Comedy|Drama|Romance,4.1
1278,Young Frankenstein ,1974,Comedy|Fantasy,4.0
1279,Night on Earth ,1991,Comedy|Drama,4.1
1282,Fantasia ,1940,Animation|Children|Fantasy|Musical,3.8
1283,High Noon ,1952,Drama|Western,4.2
1285,Heathers ,1989,Comedy,3.7
1286,Somewhere in Time ,1980,Drama|Romance,3.1
1287,Ben-Hur ,1959,Action|Adventure|Drama,3.9
1288,This Is Spinal Tap ,1984,Comedy,4.0
1290,Some Kind of Wonderful ,1987,Drama|Romance,3.4
1291,Indiana Jones and the Last Crusade ,1989,Action|Adventure,4.0
1292,Being There ,1979,Comedy|Drama,4.0
1293,Gandhi ,1982,Drama,3.8
1297,Real Genius ,1985,Comedy,3.7
1298,Pink Floyd: The Wall ,1982,Drama|Musical,3.8
1301,Forbidden Planet ,1956,Drama|Sci-Fi,3.8
1302,Field of Dreams ,1989,Children|Drama|Fantasy,3.5
1304,Butch Cassidy and the Sundance Kid ,1969,Action|Western,3.9
1307,When Harry Met Sally... ,1989,Comedy|Romance,3.9
1310,Hype! ,1996,Documentary,5.0
1312,Female Perversions ,1996,Drama,2.5
1318,Blue Juice ,1995,Comedy|Drama,2.0
1322,Amityville 1992: It's About Time ,1992,Horror,1.5
1323,Amityville 3-D ,1983,Horror,1.7
1324,Amityville: Dollhouse ,1996,Horror,1.2
1325,Amityville: A New Generation ,1993,Horror,1.3
1326,Amityville II: The Possession ,1982,Horror,1.1
1330,April Fool's Day ,1986,Horror,1.5
1331,Audrey Rose ,1977,Horror,2.0
1335,Blood Beach ,1981,Horror|Mystery,1.0
1336,Body Parts ,1991,Horror|Thriller,1.0
1341,Burnt Offerings ,1976,Horror,3.8
1342,Candyman ,1992,Horror|Thriller,2.5
1343,Cape Fear ,1991,Thriller,3.8
1344,Cape Fear ,1962,Crime|Drama|Thriller,4.0
1345,Carrie ,1976,Drama|Fantasy|Horror|Thriller,3.3
1346,Cat People ,1982,Drama|Fantasy|Horror,2.8
1352,Albino Alligator ,1996,Crime|Thriller,2.3
1354,Breaking the Waves ,1996,Drama|Mystery,4.1
1355,Nightwatch ,1997,Horror|Thriller,2.0
1356,Star Trek: First Contact ,1996,Action|Adventure|Sci-Fi|Thriller,3.9
1357,Shine ,1996,Drama|Romance,4.0
1358,Sling Blade ,1996,Drama,3.8
1359,Jingle All the Way ,1996,Children|Comedy,2.9
1361,Paradise Lost: The Child Murders at Robin Hood Hills ,1996,Documentary,4.1
1365,Ridicule ,1996,Drama,3.6
1367,101 Dalmatians ,1996,Adventure|Children|Comedy,3.1
1370,Die Hard 2 ,1990,Action|Adventure|Thriller,3.4
1371,Star Trek: The Motion Picture ,1979,Adventure|Sci-Fi,3.0
1372,Star Trek VI: The Undiscovered Country ,1991,Action|Mystery|Sci-Fi,3.3
1373,Star Trek V: The Final Frontier ,1989,Action|Sci-Fi,2.7
1374,Star Trek II: The Wrath of Khan ,1982,Action|Adventure|Sci-Fi|Thriller,3.8
1375,Star Trek III: The Search for Spock ,1984,Action|Adventure|Sci-Fi,3.3
1376,Star Trek IV: The Voyage Home ,1986,Adventure|Comedy|Sci-Fi,3.5
1377,Batman Returns ,1992,Action|Crime,3.0
1378,Young Guns ,1988,Action|Comedy|Western,3.1
1379,Young Guns II ,1990,Action|Western,3.0
1380,Grease ,1978,Comedy|Musical|Romance,3.1
1381,Grease 2 ,1982,Comedy|Musical|Romance,2.1
1382,Marked for Death ,1990,Action|Drama,1.9
1385,Under Siege ,1992,Action|Drama|Thriller,2.9
1387,Jaws ,1975,Action|Horror,4.0
1388,Jaws 2 ,1978,Horror|Thriller,2.6
1389,Jaws 3-D ,1983,Action|Horror,1.4
1390,My Fellow Americans ,1996,Comedy,2.7
1391,Mars Attacks! ,1996,Action|Comedy|Sci-Fi,3.1
1392,Citizen Ruth ,1996,Comedy|Drama,4.1
1393,Jerry Maguire ,1996,Drama|Romance,3.6
1394,Raising Arizona ,1987,Comedy,4.0
1395,Tin Men ,1987,Comedy|Drama,3.0
1396,Sneakers ,1992,Action|Comedy|Crime|Drama|Sci-Fi,3.5
1397,Bastard Out of Carolina ,1996,Drama,4.0
1398,In Love and War ,1996,Romance|War,2.5
1399,Marvin's Room ,1996,Drama,3.1
1401,Ghosts of Mississippi ,1996,Drama,3.3
1405,Beavis and Butt-Head Do America ,1996,Adventure|Animation|Comedy|Crime,2.9
1406,La Cérémonie ,1995,Crime|Drama|Mystery|Thriller,4.5
1407,Scream ,1996,Comedy|Horror|Mystery|Thriller,3.2
1409,Michael ,1996,Comedy|Drama|Fantasy|Romance,2.5
1411,Hamlet ,1996,Crime|Drama|Romance,4.0
1412,Some Mother's Son ,1996,Drama,3.5
1414,Mother ,1996,Comedy,3.0
1416,Evita ,1996,Drama|Musical,3.4
1419,Walkabout ,1971,Adventure|Drama,4.3
1422,Murder at 1600 ,1997,Crime|Drama|Mystery|Thriller,2.8
1423,Hearts and Minds ,1996,Drama,4.0
1425,Fierce Creatures ,1997,Comedy,3.0
1426,Zeus and Roxanne ,1997,Children,1.0
1427,Turbulence ,1997,Action|Thriller,1.0
1428,Angel Baby ,1995,Drama,3.0
1430,Underworld ,1996,Comedy|Thriller,3.0
1431,Beverly Hills Ninja ,1997,Action|Comedy,2.5
1432,Metro ,1997,Action|Comedy|Crime|Drama|Thriller,2.7
1438,Dante's Peak ,1997,Action|Thriller,2.6
1439,Meet Wally Sparks ,1997,Comedy,2.2
1440,Amos & Andrew ,1993,Comedy,1.5
1441,Benny & Joon ,1993,Comedy|Romance,3.5
1442,Prefontaine ,1997,Drama,3.5
1445,McHale's Navy ,1997,Comedy|War,2.1
1447,Gridlock'd ,1997,Crime,3.4
1449,Waiting for Guffman ,1996,Comedy,3.9
1454,SubUrbia ,1997,Comedy|Drama,3.8
1457,Fools Rush In ,1997,Comedy|Drama|Romance,3.1
1458,Touch ,1997,Drama|Fantasy|Romance,4.0
1459,Absolute Power ,1997,Mystery|Thriller,2.7
1460,That Darn Cat ,1997,Children|Comedy|Mystery,3.3
1464,Lost Highway ,1997,Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,3.3
1465,Rosewood ,1997,Action|Drama,3.3
1466,Donnie Brasco ,1997,Crime|Drama,3.7
1468,Booty Call ,1997,Comedy|Romance,2.6
1473,Best Men ,1997,Action|Comedy|Crime|Drama,4.0
1475,Kama Sutra: A Tale of Love ,1996,Romance,4.0
1476,Private Parts ,1997,Comedy|Drama,3.5
1477,Love Jones ,1997,Romance,4.0
1480,Smilla's Sense of Snow ,1997,Drama|Thriller,3.4
1483,Crash ,1996,Drama|Thriller,3.1
1485,Liar Liar ,1997,Comedy,3.0
1487,Selena ,1997,Drama|Musical,3.0
1489,Cats Don't Dance ,1997,Animation|Children|Musical,3.0
1490,B*A*P*S ,1997,Comedy,1.5
1493,Love and Other Catastrophes ,1996,Romance,3.5
1495,Turbo: A Power Rangers Movie ,1997,Action|Adventure|Children,2.0
1496,Anna Karenina ,1997,Drama|Romance,4.0
1497,Double Team ,1997,Action,4.0
1498,Inventing the Abbotts ,1997,Drama|Romance,3.0
1499,Anaconda ,1997,Action|Adventure|Thriller,1.9
1500,Grosse Pointe Blank ,1997,Comedy|Crime|Romance,3.6
1502,Kissed ,1996,Drama|Romance,2.5
1503,8 Heads in a Duffel Bag ,1997,Comedy,3.0
1507,Paradise Road ,1997,Drama|War,3.5
1513,Romy and Michele's High School Reunion ,1997,Comedy,3.0
1515,Volcano ,1997,Action|Drama|Thriller,2.1
1516,Children of the Revolution ,1996,Comedy,3.0
1517,Austin Powers: International Man of Mystery ,1997,Action|Adventure|Comedy,3.5
1518,Breakdown ,1997,Action|Thriller,3.3
1519,Broken English ,1996,Drama,1.0
1526,Fathers' Day ,1997,Comedy,1.0
1529,Nowhere ,1997,Comedy|Drama,3.3
1541,Addicted to Love ,1997,Comedy|Romance,2.7
1542,Brassed Off ,1996,Comedy|Drama|Romance,3.7
1545,Ponette ,1996,Drama,4.5
1546,Schizopolis ,1996,Comedy,3.5
1547,Shiloh ,1997,Children|Drama,3.3
1549,Rough Magic ,1995,Drama|Romance,4.0
1550,Trial and Error ,1997,Comedy|Romance,2.3
1551,Buddy ,1997,Adventure|Children|Drama,2.2
1552,Con Air ,1997,Action|Adventure|Thriller,3.0
1556,Speed 2: Cruise Control ,1997,Action|Romance|Thriller,1.6
1562,Batman & Robin ,1997,Action|Adventure|Fantasy|Thriller,2.2
1565,Head Above Water ,1996,Comedy|Thriller,4.0
1566,Hercules ,1997,Adventure|Animation|Children|Comedy|Musical,3.5
1569,My Best Friend's Wedding ,1997,Comedy|Romance,3.5
1573,Face/Off ,1997,Action|Crime|Drama|Thriller,3.4
1574,Fall ,1997,Romance,1.0
1581,Out to Sea ,1997,Comedy,2.2
1582,Wild America ,1997,Adventure|Children,2.6
1584,Contact ,1997,Drama|Sci-Fi,3.7
1585,Love Serenade ,1996,Comedy,3.0
1586,G.I. Jane ,1997,Action|Drama,2.8
1587,Conan the Barbarian ,1982,Action|Adventure|Fantasy,3.3
1588,George of the Jungle ,1997,Children|Comedy,3.1
1589,Cop Land ,1997,Action|Crime|Drama|Thriller,3.3
1590,Event Horizon ,1997,Horror|Sci-Fi|Thriller,2.9
1591,Spawn ,1997,Action|Adventure|Sci-Fi|Thriller,2.6
1592,Air Bud ,1997,Children|Comedy,2.4
1593,Picture Perfect ,1997,Comedy|Romance,2.8
1594,In the Company of Men ,1997,Comedy|Drama,4.1
1596,Career Girls ,1997,Drama,4.3
1597,Conspiracy Theory ,1997,Drama|Mystery|Romance|Thriller,2.9
1598,Desperate Measures ,1998,Crime|Drama|Thriller,2.5
1599,Steel ,1997,Action,2.3
1600,She's So Lovely ,1997,Drama|Romance,3.5
1601,Hoodlum ,1997,Crime|Drama|Film-Noir,2.3
1602,Leave It to Beaver ,1997,Comedy,1.8
1603,Mimic ,1997,Horror|Sci-Fi|Thriller,2.5
1604,Money Talks ,1997,Action|Comedy,3.3
1605,Excess Baggage ,1997,Adventure|Romance,2.8
1606,Kull the Conqueror ,1997,Action|Adventure,2.3
1608,Air Force One ,1997,Action|Thriller,3.3
1611,My Own Private Idaho ,1991,Drama|Romance,4.1
1613,Star Maps ,1997,Drama,4.0
1614,In & Out ,1997,Comedy,2.8
1617,L.A. Confidential ,1997,Crime|Film-Noir|Mystery|Thriller,4.1
1619,Seven Years in Tibet ,1997,Adventure|Drama|War,3.4
1620,Kiss the Girls ,1997,Crime|Drama|Mystery|Thriller,3.1
1621,Soul Food ,1997,Drama,3.3
1623,Wishmaster ,1997,Horror,2.3
1626,Fire Down Below ,1997,Action|Drama|Thriller,2.7
1627,U Turn ,1997,Crime|Drama|Mystery,3.4
1633,Ulee's Gold ,1997,Drama,4.0
1639,Chasing Amy ,1997,Comedy|Drama|Romance,3.6
1644,I Know What You Did Last Summer ,1997,Horror|Mystery|Thriller,2.1
1645,The Devil's Advocate ,1997,Drama|Mystery|Thriller,3.4
1647,Playing God ,1997,Crime|Drama|Thriller,2.5
1650,Washington Square ,1997,Drama,3.8
1652,Year of the Horse ,1997,Documentary,4.5
1653,Gattaca ,1997,Drama|Sci-Fi|Thriller,4.0
1654,FairyTale: A True Story ,1997,Children|Drama|Fantasy,3.5
1655,Phantoms ,1998,Drama|Horror|Thriller,4.0
1656,Swept from the Sea ,1997,Drama|Romance,4.0
1659,Hurricane Streets ,1997,Drama,4.0
1660,Eve's Bayou ,1997,Drama,3.0
1661,Switchback ,1997,Crime|Mystery|Thriller,3.0
1662,Gang Related ,1997,Crime,3.0
1663,Stripes ,1981,Comedy|War,3.8
1665,Bean ,1997,Comedy,3.0
1667,Mad City ,1997,Action|Drama,2.1
1670,Welcome to Sarajevo ,1997,Drama|War,3.0
1671,Deceiver ,1997,Crime|Drama|Thriller,3.0
1673,Boogie Nights ,1997,Drama,4.1
1674,Witness ,1985,Drama|Romance|Thriller,3.7
1675,Incognito ,1997,Crime|Thriller,3.5
1676,Starship Troopers ,1997,Action|Sci-Fi,3.3
1677,Critical Care ,1997,Comedy|Drama,2.0
1679,Chairman of the Board ,1998,Comedy,2.0
1680,Sliding Doors ,1998,Drama|Romance,3.6
1681,Mortal Kombat: Annihilation ,1997,Action|Adventure|Fantasy,1.9
1684,Mrs. Dalloway ,1997,Drama|Romance,3.5
1686,Red Corner ,1997,Crime|Thriller,3.7
1688,Anastasia ,1997,Adventure|Animation|Children|Drama|Musical,3.4
1690,Alien: Resurrection ,1997,Action|Horror|Sci-Fi,2.9
1693,Amistad ,1997,Drama|Mystery,3.5
1695,Artemisia ,1997,Drama,4.0
1696,Bent ,1997,Drama|War,3.5
1701,Deconstructing Harry ,1997,Comedy|Drama,3.9
1702,Flubber ,1997,Children|Comedy|Fantasy,3.0
1703,For Richer or Poorer ,1997,Comedy,2.9
1704,Good Will Hunting ,1997,Drama|Romance,4.1
1707,Home Alone 3 ,1997,Children|Comedy,1.9
1711,Midnight in the Garden of Good and Evil ,1997,Crime|Drama|Mystery,3.1
1713,Mouse Hunt ,1997,Children|Comedy,3.1
1717,Scream 2 ,1997,Comedy|Horror|Mystery|Thriller,2.9
1718,Stranger in the House ,1997,Thriller,3.3
1721,Titanic ,1997,Drama|Romance,3.4
1722,Tomorrow Never Dies ,1997,Action|Adventure|Thriller,3.1
1729,Jackie Brown ,1997,Crime|Drama|Thriller,3.7
1730,Kundun ,1997,Drama,3.3
1731,Mr. Magoo ,1997,Comedy,1.8
1733,Afterglow ,1997,Drama|Romance,4.5
1735,Great Expectations ,1998,Drama|Romance,3.3
1739,3 Ninjas: High Noon On Mega Mountain ,1998,Action|Children|Comedy,4.0
1746,Senseless ,1998,Comedy,2.0
1747,Wag the Dog ,1997,Comedy,3.3
1748,Dark City ,1998,Adventure|Film-Noir|Sci-Fi|Thriller,3.8
1752,Hard Rain ,1998,Action|Crime|Thriller,2.5
1753,Half Baked ,1998,Comedy,3.6
1754,Fallen ,1998,Crime|Drama|Fantasy|Thriller,3.5
1755,Shooting Fish ,1997,Comedy|Romance,4.1
1760,Spice World ,1997,Comedy,1.4
1762,Deep Rising ,1998,Action|Horror|Sci-Fi,2.3
1767,Music From Another Room ,1998,Drama|Romance,3.0
1770,B. Monkey ,1998,Crime|Romance|Thriller,2.5
1771,Night Flier ,1997,Horror,4.0
1772,Blues Brothers 2000 ,1998,Action|Comedy|Musical,2.7
1779,Sphere ,1998,Sci-Fi|Thriller,2.8
1783,Palmetto ,1998,Crime|Drama|Mystery|Romance|Thriller,2.8
1784,As Good as It Gets ,1997,Comedy|Drama|Romance,3.7
1785,King of New York ,1990,Crime|Thriller,3.9
1791,Twilight ,1998,Crime|Drama|Thriller,2.3
1792,U.S. Marshals ,1998,Action|Crime|Thriller,3.0
1793,Welcome to Woop-Woop ,1997,Comedy,4.0
1794,Love and Death on Long Island ,1997,Comedy|Drama,3.0
1797,Everest ,1998,Documentary|IMAX,4.3
1798,Hush ,1998,Thriller,2.0
1799,Suicide Kings ,1997,Comedy|Crime|Drama|Mystery|Thriller,3.4
1805,Wild Things ,1998,Crime|Drama|Mystery|Thriller,3.0
1806,Paulie ,1998,Adventure|Children|Comedy,2.3
1810,Primary Colors ,1998,Comedy|Drama,3.5
1812,Wide Awake ,1998,Children|Comedy|Drama,3.7
1816,Two Girls and a Guy ,1997,Comedy|Drama,2.0
1824,Homegrown ,1998,Comedy|Thriller,1.0
1825,The Players Club ,1998,Comedy|Drama,3.5
1826,Barney's Great Adventure ,1998,Adventure|Children,2.0
1829,Chinese Box ,1997,Drama|Romance,3.3
1831,Lost in Space ,1998,Action|Adventure|Sci-Fi,2.4
1833,Mercury Rising ,1998,Action|Drama|Thriller,3.0
1835,City of Angels ,1998,Drama|Fantasy|Romance,3.4
1839,My Giant ,1998,Comedy,3.0
1840,He Got Game ,1998,Drama,3.2
1845,Zero Effect ,1998,Comedy|Mystery|Thriller,4.0
1855,Krippendorf's Tribe ,1998,Comedy,2.6
1856,Kurt & Courtney ,1998,Documentary,4.0
1862,Species II ,1998,Horror|Sci-Fi,1.9
1863,Major League: Back to the Minors ,1998,Comedy,2.4
1867,Tarzan and the Lost City ,1998,Action|Adventure,2.0
1875,Clockwatchers ,1997,Comedy,3.9
1876,Deep Impact ,1998,Drama|Sci-Fi|Thriller,3.1
1881,Quest for Camelot ,1998,Adventure|Animation|Children|Fantasy|Musical,2.0
